Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Malaysia,MYS,Gini index,SI.POV.GINI,..,..,..,46.4,..,..,44.8,..,45.5,..,..,43.9,..,41.3,..,41.1,..,..,41.2,..,..,40.7,..,..
Maldives,MDV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1988057617.6931,1909655895.78731,2048457065.39478,2330120929.12629,2465649312.33915,2188925391.74925,2705638704.31103,2898372920.14369,3158641500.63399,2900967006.18772,3099261774.94957,3364952162.10918,3444491134.33038,3684339547.22925,3971758368.31861,4129505319.12921,4400906157.06973,4711369798.88163,5119751627.13987,5493408290.20633,3685591962.05463,5067979008.49449,5768682322.98336,6041332856.45728
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.17475681175946,0.67257737006247,4.1786723990479,-1.26065113450354,-1.68541212459466,1.30027500930997,2.73842131602099,6.79477353930168,12.0414583505108,4.53017659132801,6.14988536750173,11.2734146055937,10.884695658563,3.8056300091943,2.12000175718134,0.953206658777607,0.502509413611612,2.81747338234509,-0.133373386117595,0.220029731065383,-1.36977425569811,0.543149688737013,2.33314337624567,2.92746542425035
Maldives,MDV,Real interest rate (%),FR.INR.RINR,7.34143625792416,-27.4166579016152,9.37566881897401,6.92865722982358,0.0541213959643212,3.22134271711729,0.651146715386123,-0.423945541763418,-1.17380949729999,-1.91867030503025,6.85478089219826,-2.15892928208514,3.31651784555813,4.11751545959002,6.94377808292881,3.52001101265166,10.5228428615224,7.84198138355164,7.15951700198851,13.0026742761959,15.4867338047556,8.49646296227074,7.26773774451153,9.61638601357274
Maldives,MDV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,11.77,12.2420833333333,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,14.6020084036964,15.3648353163596,15.3667100302841,15.3803935180893,15.3663312211982,15.3684076818158,15.3869685099846,15.3908372695852,15.3820419226831,15.3812695278705,15.3726984126984,15.386625,15.3867943548387
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.97,..,..,..,..,..,..,..,..,11.697,..,..,..,..,3.846,..,5.771,..,..,4.562,..,..,..,..
Maldives,MDV,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-22312447.8248753,-20541053.2565792,-24718599.7690471,-31774435.5684086,-52933701.7280929,-52991121.0580686,-63826812.8939882,-132432080.785582,-181255431.772407,-157963586.774204,-216468945.675274,-423530663.953749,-227976866.718899,-360816336.210787,-333375218.034334,-297975993.392527,-456639057.30469,-457808313.566538,-575658028.152192,-961037565.723003,-440711709.435094,-642830713.618008,-732227100.758867,-761516184.789222
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,165.97925116043,143.720506624237,144.380212312163,141.912110516944,142.491128578069,137.125230822792,114.361902844174,142.607296758605,162.243570470777,150.032369927009
Maldives,MDV,Gini index,SI.POV.GINI,..,..,41.3,..,..,..,..,..,..,38.4,..,..,..,..,..,..,31.3,..,..,29.3,..,..,..,..
Mali,MLI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6257621170.98229,7219807986.60186,7444077477.87234,8122906029.24399,8249623254.49671,8788717883.93358,9198464335.82615,9519823432.35783,9974218416.28021,10453611496.979,11009109646.2422,11362847067.2117,11267770190.6724,11526373211.2665,12342980316.1789,13104764378.326,13871694399.1238,14607651053.629,15301000921.4682,16028741130.4821,15830713976.5248,16313964499.5084,16880866888.027,17666971044.33
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.677661659046769,5.18701191944066,5.03282275711195,-1.34672619047621,-3.09978128063956,6.39788293897881,1.54352596927584,1.41200201714576,9.17098813667678,2.46375188572299,1.10892690670187,2.95564395229391,5.32312847064058,-0.606736356351471,0.883814547137841,1.45069057605961,-1.79964707083386,1.75985742927156,0.299546507387934,-1.65826694846365,0.438088940320668,3.92560283104276,9.62147608489072,2.05880228274214
Mali,MLI,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,1.09529098131699,0.0858060091967498,0.188054615581245,-2.13672500803908,0.326434553495261,0.717035021492655,-6.17471474854372,0.41466215645888,4.60481570581188,4.01870683269197,2.20701772849495,3.89130144418924,3.14489590971151,..,..,..,..,..,..
Mali,MLI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,710.207977031367,732.397693260228,693.713226496374,579.897426172466,527.338032291576,527.258362649626,522.425624895176,478.633718476363,446.000041432788,470.293423341398,494.794262222947,471.248625718937,510.556338454251,493.899623852237,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917
Mali,MLI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,8.75,..,..,11.71,..,..,8.07,6.9,..,6.351,6.376,7.729,1.367,7.414,1.62,3.29,3.528,..,2.387,..
Mali,MLI,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-78622040.0303021,-104556582.720955,-243374341.949184,-131131811.537622,-100400495.996704,-224937162.502271,-70287517.0171215,-65561615.8842551,-180425992.207283,-752381348.405841,-398893065.399105,-552491796.878544,-381893212.001463,-305085067.335626,-143599549.231816,-193153992.706279,-259460805.115133,-548238352.909791,-467005894.22793,-858067844.246565,-535696816.085695,-584069023.739156,-671836204.531705,..
Mali,MLI,Trade (% of GDP),NE.TRD.GNFS.ZS,55.4225754322684,60.2008030180009,57.8292913721816,58.6281417028541,55.311617661017,54.1253257762848,60.9766738353202,56.6497462449036,63.4760160560442,50.5191929331436,57.9852972401459,53.9135577829201,59.1205945506867,64.8176608730751,60.6387074880093,63.6396396861516,63.7632964244702,58.5874858963913,60.1450380410103,63.6587027665939,66.0431164692746,67.2066778457718,73.4634225003119,69.3909284347094
Mali,MLI,Gini index,SI.POV.GINI,..,39.9,..,..,..,..,38.9,..,..,33,..,..,..,..,..,..,..,..,36,..,..,35.7,..,..
Malta,MLT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6701025860.88934,6650321032.44993,6832614321.56579,7085028948.91732,7113876334.90036,7318803726.86444,7489779964.55618,7867015012.0266,8213960304.21484,8099347420.67456,8601291936.77933,8686613628.39838,9042989796.77338,9611949009.54642,10345449273.9073,11340795041.8065,11803240829.4114,13334371316.2031,14292992142.7162,14876818854.4189,14359895887.8999,16292781700.2476,16968587192.6425,18240978817.4633
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.36959287531806,2.92949244324104,2.18849048060549,1.30383777442602,2.79082848067754,3.00796652450313,2.77378006481472,1.24921923797629,4.25862171897073,2.08432746082343,1.51563513618532,2.9629852819288,2.37582057760386,1.1802843636655,0.310306472181665,1.10054826378929,0.642702771527304,1.36435448150708,1.15782362451517,1.6420600176894,0.638544956776712,1.49789217934724,6.15375621933037,5.09396758978883
Malta,MLT,Real interest rate (%),FR.INR.RINR,19.0613461762363,2.4221195116835,3.31821526526047,3.73882157535741,2.74188874923051,3.4754883488202,3.30671949978822,3.91043388435289,2.43297824615222,2.17553697363703,1.78500522353647,3.21528188647694,2.48900440694701,2.39522440917152,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.438149991666667,0.450041566666667,0.43362033825,0.377233333333333,0.344663179985486,0.34577739225,0.340893885583333,0.311675,0.679922680042729,0.716957702016136,0.754308990105961,0.718413898653317,0.778338120416812,0.752945122701996,0.752728196932603,0.901296423367096,0.903421436257263,0.885205508269372,0.846772667108111,0.893276257067409,0.875506396987998,0.84549413889045,0.949623753156941,0.924839558470698
Malta,MLT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.324,7.107,6.902,7.488,7.317,6.923,6.798,6.472,5.977,6.896,6.861,6.388,6.203,6.115,5.737,5.389,4.694,4.008,3.665,3.627,4.357,3.403,2.929,3.11
Malta,MLT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-580061271.879182,-230630625.661817,400886545.976632,-431835449.202718,-2154816799.72496,-10831035016.286,-10175018039.4357,-20952009022.2564,1324826782.27523,-7546242128.61988,-5915461797.19086,-12184948810.8851,-11577188677.9199,-9280562795.71733,-8869926227.81763,-10232703292.3804,-9410911823.22087,-10341966321.7371,152118678.894963,-1202569182.61984,8968970727.56276,-16739380850.7064,-1489043435.42116,-1075755277.48996
Malta,MLT,Trade (% of GDP),NE.TRD.GNFS.ZS,189.600623286928,161.324372516081,162.525751223718,154.573490334341,155.889850366526,157.549372529907,182.434092669474,184.831346436885,185.749350374666,163.557247671296,178.232753945128,192.028383542894,199.213473397262,187.431187055907,181.300566666478,207.196398081474,213.359392810741,213.047878620359,228.098165928785,233.070643812248,256.888155821056,220.649933208077,243.674329907614,227.453489161761
Malta,MLT,Gini index,SI.POV.GINI,..,..,..,..,..,..,28,29.2,29,30.2,29,29.1,29.4,28.8,29,29.4,29.1,29.2,28.7,31,31.4,..,..,..
Marshall Islands,MHL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,154176500,164861000,170855000,168186800,167500000,170500000,170800000,177100000,163700000,169700000,179100000,178200000,175900000,182600000,180300000,183700000,188300000,195000000,205700000,227200000,220900000,223600000,221100000,212400000
Marshall Islands,MHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,25.37,..,..,..,..,..,4.74,..,..,..,..,..,..,..,6.342,..,9.823,..,..
Marshall Islands,MHL,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,-3279622.36154915,1063238.27541146,-6987311.9877883,-5694746.71577748,-14649434.9564544,9356673.13181814,4380881.13767906,-21373811.8080675,-32548149.3245913,-9047685.07797494,5393638.49927042,3055847.4488757,-5835497.47968519,-9752051.36249508,-5164920.15605116,-3045061.11336896,-499428.443349172,..,..
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,130.083116724792,118.734360460794,102.320551682328,117.024674269896,114.023100075245,124.701014492754,112.408519553073,114.527707641196,122.046793997271,128.862235449735,144.804965859714,153.240162507255,157.517100166021,161.91974248927,149.853494623656,138.489820359281,116.326362735382,125.145250350959,128.482272727273,153.007728638901,107.825971877585,117.622325222093,118.835319652723,110.172232934825
Marshall Islands,MHL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.5,..,..,..,..
Mauritania,MRT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3409611141.00167,3382351510.30114,3429078153.90208,3666653932.36533,3840187785.10236,4169149304.40539,4933487730.19964,4836326500.47834,4820314428.25798,4825032355.07832,4951459275.31606,5158072939.98105,5388639480.83596,5612311839.16241,5852228252.66622,6166863896.68677,6244622452.80308,6636194355.58626,6952885074.44597,7171275534.84383,7145411800.0896,7198481873.57489,7687691068.95683,8187943518.06282
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.25406745833358,4.7148963468961,3.8957052575849,5.15190150769578,10.3676233473073,12.1256487185541,6.2410332814282,7.25410841304887,7.34663541249786,2.22092032381779,6.28354087427704,5.68631959575954,4.90242727217997,4.12910173783393,3.53436856147324,3.25472688117631,1.47171045650004,2.25427651934813,3.06735996058356,2.30009262117937,2.3856948845632,3.56516484650185,9.52526628622843,4.95305034506872
Mauritania,MRT,Real interest rate (%),FR.INR.RINR,18.0831778791942,15.7553753539872,13.3863439088126,15.8055650125191,9.07038269384552,7.41637650601742,8.685112421966,13.4113924372068,8.68617782492596,19.9304642613006,-4.36736176668678,-0.465994039346579,16.469090603489,11.974614816861,32.7679508377827,22.8912964047859,5.20624359423457,15.1756881068286,..,..,..,..,..,..
Mauritania,MRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,23.8923333333333,25.5629166666667,27.1739166666667,26.303,..,26.5528333333333,26.86,25.8586666666667,23.8203333333333,26.2365833333333,27.5894166666667,28.1118333333333,29.662,30.0681666666667,30.2725,32.4671666666667,35.2370833333334,35.7944166666667,35.6775,36.6908333333334,37.1891666666667,36.0633333333333,36.935,36.4891666666666
Mauritania,MRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,9.865,..,..,..,..,10.336,..,10.416,..,..,..,..
Mauritania,MRT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..,..,..,-1386098850.60853,-1126004759.602,-502589833.81816,-501726765.733819,-271134844.997291,-588217194.758539,-772244223.86581,883561115.825519,-927916265.774285,-1061518903.35589,-1401620461.82274,-848351729.722353
Mauritania,MRT,Trade (% of GDP),NE.TRD.GNFS.ZS,58.9403747670668,60.7012124604715,56.7855296001806,55.3180243332438,75.2188046787959,88.2350995596491,82.7885012130323,86.0640556779132,94.1202110004251,82.0086176018151,93.4207451334608,98.485329604158,110.788122743421,102.398824183169,91.610371363604,77.3467864944966,73.1532616736712,78.8149801833884,89.1467294935148,93.4866941351317,86.7761681322741,88.3068737571235,102.025899125696,91.4705715873539
Mauritania,MRT,Gini index,SI.POV.GINI,39,..,..,..,40.2,..,..,..,35.7,..,..,..,..,..,32.6,..,..,..,..,32,..,..,..,..
Mauritius,MUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6730791855.59575,6956107854.23256,7068443337.88459,7487280094.82553,7811480809.50426,7950333241.41915,8337160251.7456,8814630766.63288,9289471624.25339,9597424761.29619,10017523547.3152,10425991883.2378,10790496900.1707,11153101416.1964,11579927241.3987,12007291045.6489,12471068851.5812,12962177523.4319,13481538349.276,13871328044.4569,11853530018.6947,12257000314.8444,13345407871.3997,14274019706.2322
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.19928825622809,5.38934426229505,6.41933372221152,3.92105357558194,4.71037060105885,4.93717004981793,8.91350105650139,8.827292723933,9.73228317146871,2.51609128145122,2.9323630136986,6.5224925486934,3.85216033315973,3.54329573934839,3.21769191994685,1.2865497076024,0.977675134718965,3.66699702675916,3.21605383144579,0.405655190309553,2.5808007718283,4.02852888157376,10.7737512242899,7.05298238454743
Mauritius,MUS,Real interest rate (%),FR.INR.RINR,16.7884303740482,13.9996916174655,13.915284709286,14.5581732878163,13.2476865148681,16.4443284835691,10.509876526931,12.5252168796079,5.53993477156976,9.96942087714524,7.66227180047388,5.57883017241309,6.05193132211093,4.19234274182497,6.19731922699534,7.00246757094131,5.97293542715017,6.75298140014591,6.71215609466,8.95757108039617,4.53526534336547,3.5999745725893,-1.8817473286566,0.914376243873279
Mauritius,MUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,26.2495583333333,29.1292583333333,29.962,27.901475,27.4985166666667,29.4962333333333,31.7080666666667,31.31365625,28.4528375,31.9598,30.7844,28.70595,30.0499716666667,30.7013583333333,30.6216166666667,35.0567,35.5418833333333,34.4814083333333,33.93445,35.4735166666667,39.3469333333333,41.6921333333333,44.182775,45.267225
Mauritius,MUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,9.14,8.205,5.904,8.337,9.524,9.04,8.475,7.17,7.257,7.654,7.447,7.472,7.322,7.467,7.41,6.814,6.752,6.427,6.331,8.627,7.719,6.322,5.571
Mauritius,MUS,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-252689268.75979,30543567.5984697,-23375343.5381694,-68648317.4757378,17891792.0098108,5187356.49631842,-97167378.0153151,-281189278.555805,-325298218.483437,-218842081.507236,-13843292553.2308,988795303.557038,-5670164538.80618,-1203800951.35591,-20368994691.4444,-4506901282.31091,-8085686655.85394,-25105189393.9198,-1455993447.68401,-3545223801.82834,12733703243.0342,2426797665.02359,9339260069.01787,423883756.829325
Mauritius,MUS,Trade (% of GDP),NE.TRD.GNFS.ZS,120.687648773646,128.05457898019,118.230470380251,108.655579313428,107.027698267505,121.608743996836,127.062861757975,120.876451250142,115.489315893532,104.42972895159,113.457073552476,117.538946368786,119.500119779606,113.308833075877,110.589707531641,107.145979436304,101.366114114651,101.250261704814,98.0871798050983,96.4919509166035,85.8305448745082,98.0000292393386,118.339828499599,107.903855233762
Mauritius,MUS,Gini index,SI.POV.GINI,..,..,..,..,..,..,35.7,..,..,..,..,..,38.5,..,..,..,..,36.8,..,..,..,..,..,..
Mexico,MEX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,945027051117.631,940766441516.06,938540700989.319,949667522095.5,983527357381.896,1004311720993.85,1052569035045.56,1074439987409.3,1084575522159.75,1016298775551.17,1066822388048.98,1103564231781.62,1142776194808.08,1152513808584.62,1181370028689.69,1213294467716.88,1234800030119.7,1257912134612.3,1282719194684.06,1277682077988.06,1170944075658.48,1241768434200.36,1287578651261.79,1328780925599.41
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.49156149435403,6.36773806235037,5.03072733151295,4.54690012118718,4.68840884843143,3.98805714597437,3.62946762439132,3.96684905458235,5.12498274575896,5.29735584228856,4.15672722680174,3.40737824605742,4.11150981070289,3.80639069747204,4.01861608078679,2.72064064964023,2.8217078474766,6.04145724018986,4.89935015356551,3.63596142127046,3.39683415570006,5.68920847683753,7.8962761916855,5.52796087314389
Mexico,MEX,Real interest rate (%),FR.INR.RINR,5.62825958790198,5.93764642324821,2.56725076251463,2.63026613975842,-0.628122362579351,3.59826026000135,1.3238319710294,1.35029773940963,2.25320067552938,1.73076519097887,0.869831510540787,-0.718087414556668,0.13259561761418,2.52394547437684,-0.782518932664157,0.207059192646062,-1.24759733279354,0.717765161995541,2.69522694437023,3.93998795520047,1.6458420984599,0.386354415459224,1.5793605736953,6.82726295643863
Mexico,MEX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.45555833333333,9.34234166666667,9.65595833333333,10.7890191666667,11.2859666666667,10.8978916666667,10.8992416666667,10.9281916666667,11.1297166666667,13.513475,12.6360083333333,12.423325,13.1694583333333,12.7719916666667,13.29245,15.8482666666667,18.6640583333333,18.9265166666667,19.2443416666667,19.2636333333333,21.4856083333333,20.2724083333333,20.12735,17.7587166666667
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.646,2.627,3.003,3.455,3.937,3.558,3.566,3.628,3.874,5.356,5.303,5.175,4.892,4.921,4.819,4.311,3.853,3.419,3.275,3.477,4.441,4.019,3.256,2.765
Mexico,MEX,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-18382284821,-25656063323,-23196603711,-16996504829,-20583663466,-19326831128,-15451994200,-22687607692,-29065383638,-7989069732,-12629835256,-12321955893,543212783,-32895812380,-22844088740,-25271566134,-31029849354,-30069799742,-25611875476,-23861938148,-26490852783,-35612315588,-21767006843,-29845936641
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,49.9104091943629,44.7401090063015,45.2098292538764,48.700416880838,52.0406200335632,52.5626446517886,54.4821160886169,55.2585243944498,56.3652818862573,54.5917421313503,59.2733845293851,62.1623872764498,64.2579318900113,62.6916747735807,64.0984090351215,70.412974676264,75.6903034088551,76.9521260407254,80.2126616568975,77.4619722694466,76.8545557087923,83.0692976202276,88.3870894769952,73.157775633035
Mexico,MEX,Gini index,SI.POV.GINI,53.4,..,50.6,..,50.3,50.9,49.7,..,50.8,..,47.7,..,49.6,..,48.9,..,46.9,..,46,..,44.6,..,43.5,..
"Micronesia, Fed. Sts.",FSM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,310899125.003711,317638182.0248,319375655.487445,324396608.28907,314404696.27295,320824422.528081,320564377.351049,314678221.396249,307099219.76208,310456119.002577,317470533.372672,327593318.653529,321477741.865646,309648107.466093,302508316.50838,316489900,318022033.310273,320639498.605008,320639498.605008,333726825.078682,327183161.841845,336344290.373416,333726825.078682,336344290.373416
"Micronesia, Fed. Sts.",FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.15851810619419,0.502497351294027,-0.111442426432945,0.126643348208903,2.27669698247304,4.25769978210942,4.63737008585635,3.30634278002699,8.42372566246186,6.39360257735201,3.31370963136217,5.08259403890371,5.01850353045616,1.75232737350762,0.650284891767944,-0.2981158373807,-1.03746806405349,0.58225373525489,1.49840023593737,1.92385170787923,0.554594630853174,3.19128406597466,5.40874375479067,..
"Micronesia, Fed. Sts.",FSM,Real interest rate (%),FR.INR.RINR,14.0989790291573,14.0651917271088,15.166532831857,15.4202744858814,14.2402446657694,13.9847459504663,14.0359342250511,10.5211342076775,8.92658157763292,9.50856718334058,11.1261422382138,12.5540510551751,6.71894225397576,14.967719264089,12.3040444709656,22.1112803322771,13.2158438584572,5.96951408232746,5.95994897959184,18.7756345177665,18.8624815517605,10.4299741538462,..,..
"Micronesia, Fed. Sts.",FSM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.863,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-20721200,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Trade (% of GDP),NE.TRD.GNFS.ZS,90.5888324263799,95.7320572733056,89.8144131632725,94.7935260513159,93.7176359912752,92.5195549498386,95.3224299415599,98.6724416170276,109.289475654306,108.787817810896,105.813653142123,106.904622398343,111.358914489194,113.261346269274,105.859971084144,105.296472336084,102.884676923077,103.181727019499,103.406785714286,95.8493908629442,85.5168279569892,87.6064871794872,84.8371395348837,94.8821956521739
"Micronesia, Fed. Sts.",FSM,Gini index,SI.POV.GINI,..,..,..,..,..,42.4,..,..,..,..,..,..,..,40.1,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3939281163.91139,4179577330.63921,4505584348.12398,4802952913.19777,5158371415.97847,5545249279.88205,5811421236.26146,5985763886.4747,6452653478.32394,6065494252.61994,6496144351.04957,6874100822.53274,6833561915.89765,7451580071.77113,7824131195.57662,7797667196.73087,8159947934.63828,8500675703.95748,8847128857.51461,9161406662.06896,8403210632.93021,9573777856.36482,9093606720.69544,9164831732.38352
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,31.2993015817781,9.7646628575765,5.30124390261597,11.7460792058232,12.5242768428227,11.9591837222127,12.7777557830351,12.3671668414301,12.7830472618821,-0.0627185967108792,7.48385086350852,7.6872510335618,4.54633427355293,4.59787897363127,5.08878554625879,9.6762403310186,6.35930898037932,6.57022997455605,3.04505397337071,4.83778351428728,3.76597122245351,5.10641129002841,28.7372976766235,13.41701043813
Moldova,MDA,Real interest rate (%),FR.INR.RINR,5.0639895389856,14.8140125383154,12.4688960547496,3.85074370605453,11.9933288814658,9.06924585784577,4.15294417758926,2.51601878178444,10.8197163401692,17.9846181479642,-12.7114067207707,5.77428512369843,5.57968418273751,8.05427757577726,5.58218922393701,2.30781538967562,10.3573741791746,3.86837094456251,5.46110987490281,2.75105922952457,2.46743108413222,0.954053040073207,-6.25269320835054,3.33363793902442
Moldova,MDA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,12.4342166666667,12.8651416666667,13.5704975,13.9448833333333,12.3297166666667,12.599625,13.1310583333333,12.1399449731183,10.3920436827957,11.1095754339478,12.3692609613415,11.7386124865591,12.1114368159066,12.5867562314388,14.0356300499232,18.8184751452893,19.923827563342,18.4990348873528,16.8020517223502,17.5734688664875,17.3218352091831,17.6804661418331,18.8971896198157,18.1639377592166
Moldova,MDA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.539,7.366,6.845,6.378,6.374,5.633,4.26,2.749,2.097,3.024,2.972,2.677,2.19,1.894,1.451,1.781,1.591,1.622,1.239,1.502,1.206,0.794,0.909,1.57
Moldova,MDA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-127460000,-103320000,-83600000,-73640000,-147790000,-190860000,-259400000,-523900000,-695380000,-268740000,-290090000,-337150000,-224600000,-211120000,-305070000,-218560000,-74110000,-138650000,-275340000,-479580000,-151930000,-371840000,-541060000,-341590000
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,126.163100130478,124.500739599353,129.839525501535,140.056529925052,132.69906968032,143.023568469138,137.154763819994,142.720539023021,134.4216013477,110.363326850495,87.9378518951573,98.6175965326556,96.3064098336294,95.6872968332383,94.2282919690928,88.9664154565323,89.0046837188671,88.6233902754378,87.4467874275648,87.6322371148906,79.265722119158,88.4708865399267,110.733965557959,95.1315748916605
Moldova,MDA,Gini index,SI.POV.GINI,36.4,38,35.8,34.9,35,36.3,35.4,34.4,34.7,32.9,32.1,30.6,29.2,28.5,26.8,27,26.3,25.9,25.7,26,..,25.7,..,..
Monaco,MCO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3909415913.17981,3994943522.21035,4035951520.51955,4079843968.34329,4180635803.89219,4259876164.74801,4507700786.40776,5158500738.24534,5197028095.39412,4607841717.87684,4703003769.39437,5033265481.27337,5084213121.21499,5571133210.81248,5971532102.07698,6264756528.37691,6453228194.42908,6246325873.74088,6602235351.40181,7072373236.60927,6136054329.90152,7500235156.94536,8328781591.62882,8748833912.54286
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.08270508132602,1.11653308564462,1.05755899623965,0.88404792718493,0.803921647747618,0.803800192161442,0.796432730949102,0.729672399984083,0.679922680042729,0.716957702016136,0.754308990105961,0.718413898653317,0.778338120416812,0.752945122701996,0.752728196932603,0.901296423367096,0.903421436257263,0.885205508269372,0.846772667108111,0.893276257067409,0.875506396987998,0.84549413889045,0.949623753156941,0.924839558470698
Monaco,MCO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.33,..,..,..,..,..,..,..
